SKU,DT,Sales,Price,SaleMean
SKU5,12/16/2010,51,370,52.28074866
SKU5,12/17/2010,15,370,52.28074866
SKU5,12/19/2010,2,370,52.28074866
SKU5,12/20/2010,12,370,52.28074866
SKU5,12/21/2010,21,370,52.28074866
SKU5,12/22/2010,10,370,52.28074866
SKU5,12/23/2010,1,370,52.28074866
SKU5,1/4/2011,20,370,52.28074866
SKU5,1/5/2011,100,370,52.28074866
SKU5,1/6/2011,294,370,52.28074866
SKU5,1/7/2011,25,370,52.28074866
SKU5,1/9/2011,23,370,52.28074866
SKU5,1/10/2011,30,370,52.28074866
SKU5,1/11/2011,21,370,52.28074866
SKU5,1/12/2011,4,370,52.28074866
SKU5,1/13/2011,134,370,52.28074866
SKU5,1/14/2011,341,370,52.28074866
SKU5,1/16/2011,112,370,52.28074866
SKU5,1/17/2011,6,370,52.28074866
SKU5,1/18/2011,5,370,52.28074866
SKU5,1/19/2011,102,370,52.28074866
SKU5,1/20/2011,15,370,52.28074866
SKU5,1/24/2011,33,370,52.28074866
SKU5,1/25/2011,38,370,52.28074866
SKU5,1/26/2011,38,370,52.28074866
SKU5,1/27/2011,42,370,52.28074866
SKU5,1/28/2011,20,370,52.28074866
SKU5,1/31/2011,185,370,52.28074866
SKU5,2/1/2011,129,370,52.28074866
SKU5,2/2/2011,35,370,52.28074866
SKU5,2/3/2011,16,370,52.28074866
SKU5,2/4/2011,52,370,52.28074866
SKU5,2/7/2011,22,370,52.28074866
SKU5,2/8/2011,24,370,52.28074866
SKU5,2/9/2011,140,370,52.28074866
SKU5,2/10/2011,14,370,52.28074866
SKU5,2/11/2011,42,370,52.28074866
SKU5,2/13/2011,13,370,52.28074866
SKU5,2/14/2011,46,370,52.28074866
SKU5,2/15/2011,21,370,52.28074866
SKU5,2/16/2011,60,370,52.28074866
SKU5,2/17/2011,53,370,52.28074866
SKU5,2/18/2011,107,370,52.28074866
SKU5,2/20/2011,4,370,52.28074866
SKU5,2/21/2011,111,370,52.28074866
SKU5,2/22/2011,25,370,52.28074866
SKU5,2/23/2011,23,370,52.28074866
SKU5,2/24/2011,31,370,52.28074866
SKU5,2/25/2011,177,370,52.28074866
SKU5,2/27/2011,2,370,52.28074866
SKU5,2/28/2011,11,370,52.28074866
SKU5,3/1/2011,102,370,52.28074866
SKU5,3/2/2011,10,370,52.28074866
SKU5,3/3/2011,26,370,52.28074866
SKU5,3/4/2011,20,370,52.28074866
SKU5,3/6/2011,6,370,52.28074866
SKU5,3/7/2011,1,370,52.28074866
SKU5,3/8/2011,65,370,52.28074866
SKU5,3/9/2011,21,370,52.28074866
SKU5,3/10/2011,36,370,52.28074866
SKU5,3/11/2011,25,370,52.28074866
SKU5,3/14/2011,152,370,52.28074866
SKU5,3/15/2011,13,370,52.28074866
SKU5,3/16/2011,4,370,52.28074866
SKU5,3/17/2011,42,370,52.28074866
SKU5,3/18/2011,14,370,52.28074866
SKU5,3/20/2011,53,370,52.28074866
SKU5,3/21/2011,75,370,52.28074866
SKU5,3/22/2011,43,370,52.28074866
SKU5,3/23/2011,21,370,52.28074866
SKU5,3/24/2011,35,370,52.28074866
SKU5,3/25/2011,205,370,52.28074866
SKU5,3/28/2011,76,370,52.28074866
SKU5,3/29/2011,206,370,52.28074866
SKU5,3/30/2011,157,370,52.28074866
SKU5,3/31/2011,97,370,52.28074866
SKU5,4/1/2011,40,370,52.28074866
SKU5,4/3/2011,11,370,52.28074866
SKU5,4/4/2011,42,370,52.28074866
SKU5,4/5/2011,2,370,52.28074866
SKU5,4/6/2011,84,370,52.28074866
SKU5,4/7/2011,17,370,52.28074866
SKU5,4/8/2011,80,370,52.28074866
SKU5,4/10/2011,22,370,52.28074866
SKU5,4/11/2011,94,370,52.28074866
SKU5,4/12/2011,61,370,52.28074866
SKU5,4/13/2011,34,370,52.28074866
SKU5,4/14/2011,40,370,52.28074866
SKU5,4/15/2011,73,370,52.28074866
SKU5,4/17/2011,3,370,52.28074866
SKU5,4/18/2011,143,370,52.28074866
SKU5,4/19/2011,36,370,52.28074866
SKU5,4/20/2011,85,370,52.28074866
SKU5,4/21/2011,104,370,52.28074866
SKU5,4/26/2011,62,370,52.28074866
SKU5,4/27/2011,69,370,52.28074866
SKU5,4/28/2011,23,370,52.28074866
SKU5,5/1/2011,10,370,52.28074866
SKU5,5/3/2011,75,370,52.28074866
SKU5,5/4/2011,1,370,52.28074866
SKU5,5/5/2011,38,370,52.28074866
SKU5,5/6/2011,140,370,52.28074866
SKU5,5/8/2011,35,370,52.28074866
SKU5,5/9/2011,113,370,52.28074866
SKU5,5/10/2011,73,370,52.28074866
SKU5,5/11/2011,160,370,52.28074866
SKU5,5/12/2011,432,370,52.28074866
SKU5,5/13/2011,91,370,52.28074866
SKU5,5/15/2011,16,370,52.28074866
SKU5,5/16/2011,108,370,52.28074866
SKU5,5/17/2011,59,370,52.28074866
SKU5,5/18/2011,22,370,52.28074866
SKU5,5/19/2011,83,370,52.28074866
SKU5,5/20/2011,120,370,52.28074866
SKU5,5/22/2011,53,370,52.28074866
SKU5,5/23/2011,64,370,52.28074866
SKU5,5/24/2011,66,370,52.28074866
SKU5,5/25/2011,107,370,52.28074866
SKU5,5/26/2011,263,370,52.28074866
SKU5,5/27/2011,176,370,52.28074866
SKU5,5/29/2011,8,370,52.28074866
SKU5,5/31/2011,42,370,52.28074866
SKU5,6/1/2011,11,370,52.28074866
SKU5,6/2/2011,26,370,52.28074866
SKU5,6/3/2011,41,370,52.28074866
SKU5,6/5/2011,64,370,52.28074866
SKU5,6/6/2011,20,370,52.28074866
SKU5,6/7/2011,195,370,52.28074866
SKU5,6/8/2011,236,370,52.28074866
SKU5,6/9/2011,54,370,52.28074866
SKU5,6/10/2011,55,370,52.28074866
SKU5,6/12/2011,25,370,52.28074866
SKU5,6/13/2011,11,370,52.28074866
SKU5,6/14/2011,25,370,52.28074866
SKU5,6/15/2011,168,370,52.28074866
SKU5,6/16/2011,47,370,52.28074866
SKU5,6/17/2011,84,370,52.28074866
SKU5,6/19/2011,113,370,52.28074866
SKU5,6/20/2011,27,370,52.28074866
SKU5,6/21/2011,65,370,52.28074866
SKU5,6/22/2011,22,370,52.28074866
SKU5,6/23/2011,50,370,52.28074866
SKU5,6/24/2011,41,370,52.28074866
SKU5,6/26/2011,33,370,52.28074866
SKU5,6/27/2011,25,370,52.28074866
SKU5,6/28/2011,139,370,52.28074866
SKU5,6/29/2011,3,370,52.28074866
SKU5,6/30/2011,58,370,52.28074866
SKU5,7/1/2011,32,370,52.28074866
SKU5,7/3/2011,46,370,52.28074866
SKU5,7/4/2011,194,370,52.28074866
SKU5,7/5/2011,27,370,52.28074866
SKU5,7/6/2011,39,370,52.28074866
SKU5,7/7/2011,10,370,52.28074866
SKU5,7/8/2011,158,370,52.28074866
SKU5,7/10/2011,12,370,52.28074866
SKU5,7/11/2011,45,370,52.28074866
SKU5,7/12/2011,40,370,52.28074866
SKU5,7/13/2011,38,370,52.28074866
SKU5,7/14/2011,43,370,52.28074866
SKU5,7/15/2011,12,370,52.28074866
SKU5,7/17/2011,53,370,52.28074866
SKU5,7/18/2011,63,370,52.28074866
SKU5,7/19/2011,286,370,52.28074866
SKU5,7/20/2011,25,370,52.28074866
SKU5,7/21/2011,30,370,52.28074866
SKU5,7/22/2011,68,370,52.28074866
SKU5,7/24/2011,124,370,52.28074866
SKU5,7/25/2011,42,370,52.28074866
SKU5,7/26/2011,59,370,52.28074866
SKU5,7/27/2011,70,370,52.28074866
SKU5,7/28/2011,141,370,52.28074866
SKU5,7/29/2011,49,370,52.28074866
SKU5,7/31/2011,24,370,52.28074866
SKU5,8/1/2011,54,370,52.28074866
SKU5,8/2/2011,259,370,52.28074866
SKU5,8/3/2011,34,370,52.28074866
SKU5,8/4/2011,246,370,52.28074866
SKU5,8/5/2011,6,370,52.28074866
SKU5,8/7/2011,4,370,52.28074866
SKU5,8/8/2011,157,370,52.28074866
SKU5,8/9/2011,91,370,52.28074866
SKU5,8/10/2011,175,370,52.28074866
SKU5,8/11/2011,218,370,52.28074866
SKU5,8/12/2011,71,370,52.28074866
SKU5,8/14/2011,13,370,52.28074866
SKU5,8/15/2011,40,370,52.28074866
SKU5,8/16/2011,120,370,52.28074866
SKU5,8/17/2011,122,370,52.28074866
SKU5,8/18/2011,95,370,52.28074866
SKU5,8/19/2011,30,370,52.28074866
SKU5,8/21/2011,26,370,52.28074866
SKU5,8/22/2011,55,370,52.28074866
SKU5,8/23/2011,127,370,52.28074866
SKU5,8/24/2011,40,370,52.28074866
SKU5,8/25/2011,80,370,52.28074866
SKU5,8/26/2011,20,370,52.28074866
SKU5,8/28/2011,19,370,52.28074866
SKU5,8/30/2011,21,370,52.28074866
SKU5,8/31/2011,31,370,52.28074866
SKU5,9/1/2011,55,370,52.28074866
SKU5,9/2/2011,57,370,52.28074866
SKU5,9/4/2011,38,370,52.28074866
SKU5,9/5/2011,209,370,52.28074866
SKU5,9/6/2011,66,370,52.28074866
SKU5,9/7/2011,160,370,52.28074866
SKU5,9/8/2011,10,370,52.28074866
SKU5,9/9/2011,57,370,52.28074866
SKU5,9/11/2011,22,370,52.28074866
SKU5,9/12/2011,42,370,52.28074866
SKU5,9/13/2011,51,370,52.28074866
SKU5,9/14/2011,122,370,52.28074866
SKU5,9/15/2011,87,370,52.28074866
SKU5,9/16/2011,25,370,52.28074866
SKU5,9/18/2011,2,370,52.28074866
SKU5,9/19/2011,301,370,52.28074866
SKU5,9/20/2011,37,370,52.28074866
SKU5,9/21/2011,15,370,52.28074866
SKU5,9/22/2011,53,370,52.28074866
SKU5,9/23/2011,46,370,52.28074866
SKU5,9/25/2011,40,370,52.28074866
SKU5,9/26/2011,3,370,52.28074866
SKU5,9/27/2011,57,370,52.28074866
SKU5,9/28/2011,89,370,52.28074866
SKU5,9/29/2011,105,370,52.28074866
SKU5,9/30/2011,64,370,52.28074866
SKU5,10/3/2011,41,370,52.28074866
SKU5,10/4/2011,79,370,52.28074866
SKU5,10/5/2011,90,370,52.28074866
SKU5,10/6/2011,60,370,52.28074866
SKU5,10/7/2011,50,370,52.28074866
SKU5,10/9/2011,2,370,52.28074866
SKU5,10/10/2011,36,370,52.28074866
SKU5,10/11/2011,114,370,52.28074866
SKU5,10/12/2011,52,370,52.28074866
SKU5,10/13/2011,75,370,52.28074866
SKU5,10/14/2011,160,370,52.28074866
SKU5,10/16/2011,6,370,52.28074866
SKU5,10/17/2011,22,370,52.28074866
SKU5,10/18/2011,65,370,52.28074866
SKU5,10/19/2011,26,370,52.28074866
SKU5,10/20/2011,110,370,52.28074866
SKU5,10/21/2011,39,370,52.28074866
SKU5,10/23/2011,14,370,52.28074866
SKU5,10/24/2011,8,370,52.28074866
SKU5,10/25/2011,37,370,52.28074866
SKU5,10/26/2011,52,370,52.28074866
SKU5,10/27/2011,45,370,52.28074866
SKU5,10/28/2011,94,370,52.28074866
SKU5,10/30/2011,78,370,52.28074866
SKU5,10/31/2011,10,370,52.28074866
SKU5,11/1/2011,6,370,52.28074866
SKU5,11/2/2011,117,370,52.28074866
SKU5,11/3/2011,30,370,52.28074866
SKU5,11/4/2011,38,370,52.28074866
SKU5,11/6/2011,122,370,52.28074866
SKU5,11/7/2011,130,370,52.28074866
SKU5,11/8/2011,61,370,52.28074866
SKU5,11/9/2011,161,370,52.28074866
SKU5,11/10/2011,93,370,52.28074866
SKU5,11/11/2011,88,370,52.28074866
SKU5,11/13/2011,23,370,52.28074866
SKU5,11/14/2011,155,370,52.28074866
SKU5,11/15/2011,232,370,52.28074866
SKU5,11/16/2011,66,370,52.28074866
SKU5,11/17/2011,71,370,52.28074866
SKU5,11/18/2011,77,370,52.28074866
SKU5,11/20/2011,49,370,52.28074866
SKU5,11/21/2011,37,370,52.28074866
SKU5,11/22/2011,47,370,52.28074866
SKU5,11/23/2011,37,370,52.28074866
SKU5,11/24/2011,44,370,52.28074866
SKU5,11/25/2011,93,370,52.28074866
SKU5,11/27/2011,18,370,52.28074866
SKU5,11/28/2011,58,370,52.28074866
SKU5,11/29/2011,49,370,52.28074866
SKU5,11/30/2011,91,370,52.28074866
SKU5,12/1/2011,51,370,52.28074866
SKU5,12/2/2011,72,370,52.28074866
SKU5,12/4/2011,10,370,52.28074866
SKU5,12/5/2011,50,370,52.28074866
SKU5,12/6/2011,85,370,52.28074866
SKU5,12/7/2011,35,370,52.28074866
SKU5,12/8/2011,52,370,52.28074866
SKU5,12/9/2011,42,370,52.28074866
SKU6,12/1/2010,224,600,97.06149733
SKU6,12/2/2010,503,600,97.06149733
SKU6,12/3/2010,48,600,97.06149733
SKU6,12/5/2010,129,600,97.06149733
SKU6,12/6/2010,130,600,97.06149733
SKU6,12/7/2010,271,600,97.06149733
SKU6,12/8/2010,91,600,97.06149733
SKU6,12/9/2010,120,600,97.06149733
SKU6,12/10/2010,152,600,97.06149733
SKU6,12/12/2010,25,600,97.06149733
SKU6,12/13/2010,82,600,97.06149733
SKU6,12/14/2010,228,600,97.06149733
SKU6,12/15/2010,120,600,97.06149733
SKU6,12/16/2010,160,600,97.06149733
SKU6,12/17/2010,40,600,97.06149733
SKU6,12/19/2010,8,600,97.06149733
SKU6,12/21/2010,24,600,97.06149733
SKU6,12/23/2010,16,600,97.06149733
SKU6,1/4/2011,72,600,97.06149733
SKU6,1/5/2011,232,600,97.06149733
SKU6,1/6/2011,88,600,97.06149733
SKU6,1/7/2011,24,600,97.06149733
SKU6,1/9/2011,64,600,97.06149733
SKU6,1/10/2011,88,600,97.06149733
SKU6,1/11/2011,256,600,97.06149733
SKU6,1/12/2011,32,600,97.06149733
SKU6,1/13/2011,38,600,97.06149733
SKU6,1/14/2011,24,600,97.06149733
SKU6,1/16/2011,4,600,97.06149733
SKU6,1/17/2011,33,600,97.06149733
SKU6,1/18/2011,16,600,97.06149733
SKU6,1/19/2011,8,600,97.06149733
SKU6,1/20/2011,24,600,97.06149733
SKU6,1/21/2011,24,600,97.06149733
SKU6,1/23/2011,34,600,97.06149733
SKU6,1/24/2011,208,600,97.06149733
SKU6,1/25/2011,32,600,97.06149733
SKU6,1/26/2011,24,600,97.06149733
SKU6,1/27/2011,16,600,97.06149733
SKU6,1/28/2011,40,600,97.06149733
SKU6,1/30/2011,24,600,97.06149733
SKU6,1/31/2011,366,600,97.06149733
SKU6,2/1/2011,304,600,97.06149733
SKU6,2/2/2011,224,600,97.06149733
SKU6,2/3/2011,24,600,97.06149733
SKU6,2/4/2011,8,600,97.06149733
SKU6,2/6/2011,11,600,97.06149733
SKU6,2/7/2011,8,600,97.06149733
SKU6,2/8/2011,8,600,97.06149733
SKU6,2/9/2011,16,600,97.06149733
SKU6,2/10/2011,72,600,97.06149733
SKU6,2/11/2011,32,600,97.06149733
SKU6,2/13/2011,24,600,97.06149733
SKU6,2/14/2011,236,600,97.06149733
SKU6,2/15/2011,84,600,97.06149733
SKU6,2/16/2011,156,600,97.06149733
SKU6,2/17/2011,24,600,97.06149733
SKU6,2/18/2011,80,600,97.06149733
SKU6,2/20/2011,8,600,97.06149733
SKU6,2/21/2011,40,600,97.06149733
SKU6,2/22/2011,40,600,97.06149733
SKU6,2/23/2011,96,600,97.06149733
SKU6,2/24/2011,32,600,97.06149733
SKU6,2/25/2011,24,600,97.06149733
SKU6,2/27/2011,96,600,97.06149733
SKU6,2/28/2011,20,600,97.06149733
SKU6,3/1/2011,24,600,97.06149733
SKU6,3/2/2011,6,600,97.06149733
SKU6,3/3/2011,48,600,97.06149733
SKU6,3/4/2011,72,600,97.06149733
SKU6,3/6/2011,43,600,97.06149733
SKU6,3/7/2011,200,600,97.06149733
SKU6,3/8/2011,80,600,97.06149733
SKU6,3/9/2011,40,600,97.06149733
SKU6,3/10/2011,72,600,97.06149733
SKU6,3/11/2011,216,600,97.06149733
SKU6,3/13/2011,34,600,97.06149733
SKU6,3/14/2011,272,600,97.06149733
SKU6,3/15/2011,363,600,97.06149733
SKU6,3/16/2011,176,600,97.06149733
SKU6,3/17/2011,64,600,97.06149733
SKU6,3/18/2011,37,600,97.06149733
SKU6,3/20/2011,56,600,97.06149733
SKU6,3/21/2011,138,600,97.06149733
SKU6,3/22/2011,69,600,97.06149733
SKU6,3/23/2011,56,600,97.06149733
SKU6,3/24/2011,80,600,97.06149733
SKU6,3/25/2011,40,600,97.06149733
SKU6,3/27/2011,8,600,97.06149733
SKU6,3/28/2011,96,600,97.06149733
SKU6,3/29/2011,24,600,97.06149733
SKU6,3/30/2011,24,600,97.06149733
SKU6,3/31/2011,324,600,97.06149733
SKU6,4/1/2011,117,600,97.06149733
SKU6,4/4/2011,147,600,97.06149733
SKU6,4/5/2011,248,600,97.06149733
SKU6,4/6/2011,32,600,97.06149733
SKU6,4/7/2011,57,600,97.06149733
SKU6,4/8/2011,232,600,97.06149733
SKU6,4/10/2011,37,600,97.06149733
SKU6,4/11/2011,57,600,97.06149733
SKU6,4/12/2011,168,600,97.06149733
SKU6,4/13/2011,162,600,97.06149733
SKU6,4/14/2011,280,600,97.06149733
SKU6,4/15/2011,24,600,97.06149733
SKU6,4/17/2011,124,600,97.06149733
SKU6,4/18/2011,60,600,97.06149733
SKU6,4/19/2011,248,600,97.06149733
SKU6,4/20/2011,16,600,97.06149733
SKU6,4/21/2011,288,600,97.06149733
SKU6,4/26/2011,111,600,97.06149733
SKU6,4/27/2011,88,600,97.06149733
SKU6,4/28/2011,64,600,97.06149733
SKU6,5/1/2011,1,600,97.06149733
SKU6,5/3/2011,52,600,97.06149733
SKU6,5/4/2011,96,600,97.06149733
SKU6,5/5/2011,114,600,97.06149733
SKU6,5/6/2011,128,600,97.06149733
SKU6,5/8/2011,204,600,97.06149733
SKU6,5/9/2011,40,600,97.06149733
SKU6,5/10/2011,192,600,97.06149733
SKU6,5/11/2011,448,600,97.06149733
SKU6,5/12/2011,360,600,97.06149733
SKU6,5/13/2011,43,600,97.06149733
SKU6,5/15/2011,44,600,97.06149733
SKU6,5/16/2011,64,600,97.06149733
SKU6,5/17/2011,168,600,97.06149733
SKU6,5/18/2011,136,600,97.06149733
SKU6,5/19/2011,48,600,97.06149733
SKU6,5/20/2011,136,600,97.06149733
SKU6,5/22/2011,43,600,97.06149733
SKU6,5/23/2011,116,600,97.06149733
SKU6,5/24/2011,100,600,97.06149733
SKU6,5/25/2011,29,600,97.06149733
SKU6,5/26/2011,264,600,97.06149733
SKU6,5/27/2011,16,600,97.06149733
SKU6,5/29/2011,40,600,97.06149733
SKU6,5/31/2011,104,600,97.06149733
SKU6,6/1/2011,64,600,97.06149733
SKU6,6/2/2011,56,600,97.06149733
SKU6,6/3/2011,64,600,97.06149733
SKU6,6/5/2011,96,600,97.06149733
SKU6,6/6/2011,64,600,97.06149733
SKU6,6/7/2011,44,600,97.06149733
SKU6,6/8/2011,104,600,97.06149733
SKU6,6/9/2011,32,600,97.06149733
SKU6,6/10/2011,40,600,97.06149733
SKU6,6/12/2011,8,600,97.06149733
SKU6,6/13/2011,16,600,97.06149733
SKU6,6/14/2011,52,600,97.06149733
SKU6,6/15/2011,48,600,97.06149733
SKU6,6/16/2011,57,600,97.06149733
SKU6,6/17/2011,233,600,97.06149733
SKU6,6/19/2011,40,600,97.06149733
SKU6,6/20/2011,24,600,97.06149733
SKU6,6/21/2011,82,600,97.06149733
SKU6,6/22/2011,60,600,97.06149733
SKU6,6/23/2011,48,600,97.06149733
SKU6,6/24/2011,56,600,97.06149733
SKU6,6/27/2011,76,600,97.06149733
SKU6,6/28/2011,40,600,97.06149733
SKU6,6/29/2011,104,600,97.06149733
SKU6,6/30/2011,56,600,97.06149733
SKU6,7/1/2011,16,600,97.06149733
SKU6,7/4/2011,32,600,97.06149733
SKU6,7/5/2011,92,600,97.06149733
SKU6,7/6/2011,136,600,97.06149733
SKU6,7/7/2011,120,600,97.06149733
SKU6,7/8/2011,64,600,97.06149733
SKU6,7/10/2011,16,600,97.06149733
SKU6,7/11/2011,119,600,97.06149733
SKU6,7/12/2011,8,600,97.06149733
SKU6,7/13/2011,82,600,97.06149733
SKU6,7/14/2011,64,600,97.06149733
SKU6,7/15/2011,16,600,97.06149733
SKU6,7/17/2011,83,600,97.06149733
SKU6,7/18/2011,82,600,97.06149733
SKU6,7/19/2011,134,600,97.06149733
SKU6,7/20/2011,18,600,97.06149733
SKU6,7/21/2011,160,600,97.06149733
SKU6,7/22/2011,56,600,97.06149733
SKU6,7/24/2011,69,600,97.06149733
SKU6,7/25/2011,104,600,97.06149733
SKU6,7/26/2011,16,600,97.06149733
SKU6,7/27/2011,56,600,97.06149733
SKU6,7/28/2011,86,600,97.06149733
SKU6,7/29/2011,152,600,97.06149733
SKU6,7/31/2011,64,600,97.06149733
SKU6,8/1/2011,88,600,97.06149733
SKU6,8/2/2011,24,600,97.06149733
SKU6,8/3/2011,82,600,97.06149733
SKU6,8/4/2011,3359,600,97.06149733
SKU6,8/5/2011,86,600,97.06149733
SKU6,8/7/2011,161,600,97.06149733
SKU6,8/8/2011,128,600,97.06149733
SKU6,8/9/2011,48,600,97.06149733
SKU6,8/10/2011,96,600,97.06149733
SKU6,8/11/2011,1008,600,97.06149733
SKU6,8/12/2011,32,600,97.06149733
SKU6,8/14/2011,11,600,97.06149733
SKU6,8/15/2011,64,600,97.06149733
SKU6,8/16/2011,60,600,97.06149733
SKU6,8/17/2011,32,600,97.06149733
SKU6,8/18/2011,95,600,97.06149733
SKU6,8/19/2011,224,600,97.06149733
SKU6,8/21/2011,81,600,97.06149733
SKU6,8/22/2011,206,600,97.06149733
SKU6,8/23/2011,48,600,97.06149733
SKU6,8/24/2011,96,600,97.06149733
SKU6,8/25/2011,400,600,97.06149733
SKU6,8/26/2011,40,600,97.06149733
SKU6,8/28/2011,60,600,97.06149733
SKU6,8/30/2011,8,600,97.06149733
SKU6,8/31/2011,16,600,97.06149733
SKU6,9/1/2011,96,600,97.06149733
SKU6,9/2/2011,16,600,97.06149733
SKU6,9/4/2011,80,600,97.06149733
SKU6,9/5/2011,48,600,97.06149733
SKU6,9/6/2011,88,600,97.06149733
SKU6,9/7/2011,72,600,97.06149733
SKU6,9/8/2011,136,600,97.06149733
SKU6,9/9/2011,40,600,97.06149733
SKU6,9/11/2011,104,600,97.06149733
SKU6,9/12/2011,48,600,97.06149733
SKU6,9/13/2011,296,600,97.06149733
SKU6,9/14/2011,48,600,97.06149733
SKU6,9/15/2011,400,600,97.06149733
SKU6,9/16/2011,68,600,97.06149733
SKU6,9/18/2011,48,600,97.06149733
SKU6,9/19/2011,104,600,97.06149733
SKU6,9/20/2011,64,600,97.06149733
SKU6,9/21/2011,56,600,97.06149733
SKU6,9/22/2011,348,600,97.06149733
SKU6,9/23/2011,32,600,97.06149733
SKU6,9/25/2011,97,600,97.06149733
SKU6,9/26/2011,245,600,97.06149733
SKU6,9/27/2011,74,600,97.06149733
SKU6,9/28/2011,224,600,97.06149733
SKU6,9/29/2011,184,600,97.06149733
SKU6,9/30/2011,48,600,97.06149733
SKU6,10/2/2011,24,600,97.06149733
SKU6,10/3/2011,72,600,97.06149733
SKU6,10/4/2011,84,600,97.06149733
SKU6,10/5/2011,91,600,97.06149733
SKU6,10/6/2011,285,600,97.06149733
SKU6,10/7/2011,48,600,97.06149733
SKU6,10/9/2011,9,600,97.06149733
SKU6,10/10/2011,40,600,97.06149733
SKU6,10/11/2011,76,600,97.06149733
SKU6,10/12/2011,56,600,97.06149733
SKU6,10/13/2011,116,600,97.06149733
SKU6,10/14/2011,72,600,97.06149733
SKU6,10/16/2011,60,600,97.06149733
SKU6,10/17/2011,392,600,97.06149733
SKU6,10/18/2011,48,600,97.06149733
SKU6,10/19/2011,158,600,97.06149733
SKU6,10/20/2011,156,600,97.06149733
SKU6,10/21/2011,16,600,97.06149733
SKU6,10/23/2011,59,600,97.06149733
SKU6,10/24/2011,128,600,97.06149733
SKU6,10/25/2011,80,600,97.06149733
SKU6,10/26/2011,217,600,97.06149733
SKU6,10/27/2011,40,600,97.06149733
SKU6,10/28/2011,49,600,97.06149733
SKU6,10/30/2011,264,600,97.06149733
SKU6,10/31/2011,120,600,97.06149733
SKU6,11/1/2011,294,600,97.06149733
SKU6,11/2/2011,128,600,97.06149733
SKU6,11/3/2011,210,600,97.06149733
SKU6,11/4/2011,80,600,97.06149733
SKU6,11/6/2011,136,600,97.06149733
SKU6,11/7/2011,24,600,97.06149733
SKU6,11/8/2011,56,600,97.06149733
SKU6,11/9/2011,1312,600,97.06149733
SKU6,11/10/2011,200,600,97.06149733
SKU6,11/11/2011,100,600,97.06149733
SKU6,11/13/2011,56,600,97.06149733
SKU6,11/14/2011,303,600,97.06149733
SKU6,11/15/2011,107,600,97.06149733
SKU6,11/16/2011,297,600,97.06149733
SKU6,11/17/2011,94,600,97.06149733
SKU6,11/18/2011,368,600,97.06149733
SKU6,11/20/2011,157,600,97.06149733
SKU6,11/21/2011,190,600,97.06149733
SKU6,11/22/2011,132,600,97.06149733
SKU6,11/23/2011,80,600,97.06149733
SKU6,11/24/2011,355,600,97.06149733
SKU6,11/25/2011,272,600,97.06149733
SKU6,11/27/2011,8,600,97.06149733
SKU6,11/28/2011,56,600,97.06149733
SKU6,11/29/2011,127,600,97.06149733
SKU6,11/30/2011,112,600,97.06149733
SKU6,12/1/2011,88,600,97.06149733
SKU6,12/2/2011,504,600,97.06149733
SKU6,12/4/2011,66,600,97.06149733
SKU6,12/5/2011,133,600,97.06149733
SKU6,12/6/2011,240,600,97.06149733
SKU6,12/7/2011,256,600,97.06149733
SKU6,12/8/2011,11,600,97.06149733
SKU6,12/9/2011,32,600,97.06149733
